date,bikes_nb,for_rent,disabled,reserved,no_station
1730815692,894,817,0,0,34
1730819385,810,734,0,0,30
1730823075,642,566,0,0,29
1730826527,567,481,0,0,35
1730830335,589,520,0,0,25
1730833598,685,618,0,0,26
1730837406,766,696,0,0,25
1730840912,869,771,0,0,29
1730844476,919,823,0,0,37
1730848103,1010,895,0,0,44
1730853843,1102,1004,0,0,33
1730858918,1121,1033,0,0,43
1730862726,1122,1038,0,0,41
1730866351,1127,1040,0,0,37
1730869736,1123,1036,0,0,39
1730873605,1093,999,0,0,41
1730876994,1027,930,0,0,43
1730880746,1063,969,0,0,46
1730884193,1053,960,0,0,47
1730887801,1044,955,0,0,38
1730891242,917,830,0,0,41
1730895484,908,820,0,0,43
1730899006,980,883,0,0,46
1730902106,969,875,0,0,42
1730905753,943,851,0,0,37
1730909518,799,720,0,0,43
1730912861,731,641,0,0,43
1730916753,828,739,0,0,32
1730920026,909,807,0,0,47
1730923845,968,872,0,0,44
1730927301,1024,925,0,0,44
1730930937,1063,944,0,0,49
1730934512,1150,1032,0,0,53
1730940263,1199,1085,0,0,51
1730945350,1210,1109,0,0,60
1730949346,1204,1103,0,0,52
1730952677,1198,1101,0,0,50
1730956129,1203,1098,0,0,52
1730959950,1151,1043,0,0,52
1730963299,978,876,0,0,60
1730967146,939,843,0,0,52
1730970557,955,866,0,0,42
1730974195,1041,952,0,0,42
1730977630,962,866,0,0,41
1730981817,902,816,0,0,34
1730985360,1000,900,0,0,49
1730988524,976,872,0,0,52
1730992113,938,818,0,0,57
1730995879,740,630,0,0,56
1730999286,653,561,0,0,52
1731003124,703,582,0,0,56
1731006399,819,715,0,0,58
1731010156,910,782,0,0,64
1731013663,951,828,0,0,67
1731017290,1010,901,0,0,59
1731020918,1072,956,0,0,59
1731026661,1170,1054,0,0,59
1731031798,1210,1104,0,0,65
1731035606,1209,1106,0,0,56
1731039051,1210,1109,0,0,58
1731042558,1206,1105,0,0,57
1731046366,1149,1052,0,0,59
1731049698,1043,918,0,0,71
1731053518,1006,881,0,0,72
1731056970,1021,901,0,0,74
1731060589,1087,963,0,0,77
1731064035,937,831,0,0,57
1731068226,892,783,0,0,56
1731071750,980,859,0,0,61
1731074908,990,867,0,0,67
1731078575,858,720,0,0,73
1731082243,858,726,0,0,69
1731085641,792,656,0,0,61
1731089522,765,647,0,0,59
1731092794,770,665,0,0,58
1731096552,960,834,0,0,68
1731100069,1015,865,0,0,76
1731103707,869,723,0,0,78
1731107344,1002,856,0,0,79
1731112978,1079,941,0,0,87
1731117945,1152,1023,0,0,83
1731121942,1134,1000,0,0,82
1731125453,1154,1011,0,0,86
1731128904,1141,1006,0,0,85
1731132662,1143,1002,0,0,85
1731136055,1117,978,0,0,86
1731139821,1102,984,0,0,79
1731143285,1039,934,0,0,46
1731146873,1048,933,0,0,64
1731150361,1018,904,0,0,57
1731154483,976,868,0,0,48
1731157943,927,826,0,0,37
1731161279,877,795,0,0,30
1731164974,822,750,0,0,31
1731168543,750,670,0,0,26
1731171991,721,621,0,0,30
1731175802,773,675,0,0,29
1731179189,823,704,0,0,37
1731182936,936,808,0,0,48
1731186442,964,864,0,0,49
1731190071,1002,872,0,0,54
1731193699,998,877,0,0,54
1731199749,1023,905,0,0,44
1731204828,1115,1006,0,0,52
1731208453,1099,992,0,0,42
1731211836,1117,1003,0,0,43
1731215281,1124,1015,0,0,48
1731219089,1098,990,0,0,47
1731222474,1074,970,0,0,55
1731226222,1037,931,0,0,48
1731229729,967,868,0,0,45
1731233270,871,772,0,0,45
1731236789,829,736,0,0,49
1731240905,782,680,0,0,45
1731244360,759,661,0,0,43
1731247637,710,619,0,0,44
1731251275,564,477,0,0,45
1731254918,524,433,0,0,44
1731258380,540,432,0,0,43
1731262205,630,530,0,0,45
1731265660,695,589,0,0,46
1731269358,755,654,0,0,49
1731272811,826,717,0,0,47
1731276446,838,716,0,0,49
1731280145,893,778,0,0,48
1731285958,933,817,0,0,57
1731291105,960,840,0,0,59
1731294920,985,873,0,0,51
1731298248,981,873,0,0,48
1731301819,986,880,0,0,47
1731305636,966,869,0,0,47
1731308970,949,850,0,0,51
1731312791,919,829,0,0,52
1731316194,835,734,0,0,52
1731319794,776,687,0,0,49
1731323254,740,644,0,0,49
1731327434,742,636,0,0,45
1731331021,692,594,0,0,52
1731334193,668,556,0,0,58
1731337739,583,479,0,0,59
1731341435,477,375,0,0,41
1731344883,471,366,0,0,41
1731348699,558,447,0,0,42
1731351967,639,519,0,0,42
1731355781,710,600,0,0,46
1731359291,787,680,0,0,39
1731362918,844,742,0,0,39
1731366487,920,803,0,0,44
1731372238,971,840,0,0,48
1731377259,973,864,0,0,53
1731381072,976,870,0,0,46
1731384701,971,863,0,0,50
1731388151,969,868,0,0,51
1731391961,904,808,0,0,52
1731395302,768,659,0,0,52
1731399126,790,675,0,0,62
1731402582,822,730,0,0,42
1731406201,917,804,0,0,44
1731409643,929,828,0,0,41
1731413872,911,800,0,0,50
1731417437,965,842,0,0,50
1731420520,987,873,0,0,51
1731424146,946,834,0,0,46
1731427889,807,712,0,0,31
1731431272,731,639,0,0,34
1731435138,767,664,0,0,38
1731438399,825,732,0,0,37
1731442202,870,769,0,0,37
1731445703,881,781,0,0,39
1731449325,907,816,0,0,35
1731452917,954,853,0,0,37
1731458715,986,880,0,0,41
1731463786,990,905,0,0,45
1731467650,992,912,0,0,38
1731471091,985,907,0,0,37
1731474561,981,900,0,0,40
1731478415,923,829,0,0,38
1731481695,788,684,0,0,50
1731485547,803,680,0,0,65
1731488961,838,731,0,0,53
1731492592,812,716,0,0,48
1731496045,747,647,0,0,57
1731500220,718,609,0,0,53
1731503798,800,692,0,0,56
1731506951,737,630,0,0,52
1731510581,681,577,0,0,58
1731514271,532,439,0,0,41
1731517679,478,376,0,0,48
1731521497,558,457,0,0,45
1731524821,674,553,0,0,52
1731528567,738,621,0,0,52
1731532132,773,645,0,0,58
1731535669,838,717,0,0,59
1731539345,886,769,0,0,63
1731545092,947,824,0,0,58
1731550294,952,840,0,0,66
1731554102,943,835,0,0,58
1731557549,953,847,0,0,61
1731560936,949,839,0,0,60
1731564810,881,773,0,0,59
1731568165,783,654,0,0,64
1731571996,748,639,0,0,69
1731575397,805,679,0,0,65
1731579019,839,733,0,0,66
1731582470,778,659,0,0,66
1731586684,721,597,0,0,75
1731590308,806,673,0,0,82
1731593355,852,696,0,0,90
1731596983,727,590,0,0,82
1731600724,605,473,0,0,73
1731604113,527,422,0,0,36
1731607990,602,506,0,0,40
1731611197,677,569,0,0,46
1731615014,757,652,0,0,41
1731618525,806,683,0,0,53
1731622097,862,729,0,0,56
1731625793,905,780,0,0,60
1731631718,985,845,0,0,57
1731637035,991,886,0,0,56
1731640900,985,883,0,0,55
1731643920,981,873,0,0,56
1731647363,978,872,0,0,56
1731651409,922,807,0,0,60
1731654552,782,683,0,0,48
1731658359,783,673,0,0,55
1731661804,790,697,0,0,40
1731665402,799,715,0,0,39
1731668843,647,552,0,0,45
1731673087,666,567,0,0,38
1731676725,702,594,0,0,42
1731679760,700,601,0,0,44
1731683361,655,531,0,0,56
1731687155,516,406,0,0,54
1731690465,488,378,0,0,54
1731694331,559,456,0,0,53
1731697631,640,516,0,0,61
1731701456,703,566,0,0,59
1731704868,758,629,0,0,67
1731708553,762,622,0,0,70
1731712116,822,680,0,0,72
1731718035,879,731,0,0,79
1731723287,905,770,0,0,75
1731727208,897,765,0,0,74
1731730286,905,773,0,0,73
1731733753,916,781,0,0,76
1731737554,906,777,0,0,76
1731740876,872,742,0,0,81
1731744686,878,753,0,0,83
1731748131,826,718,0,0,50
1731751730,795,699,0,0,50
1731755234,756,658,0,0,38
1731759408,730,641,0,0,36
1731762915,717,607,0,0,52
1731766073,695,589,0,0,54
1731769703,697,576,0,0,58
1731773394,637,523,0,0,61
1731776842,598,494,0,0,48
1731780650,597,491,0,0,47
1731783974,631,524,0,0,48
1731787780,646,537,0,0,49
1731791223,637,533,0,0,48
1731794847,650,539,0,0,46
1731798590,693,586,0,0,50
1731804693,854,730,0,0,46
1731810068,891,775,0,0,51
1731813871,902,794,0,0,46
1731816648,919,805,0,0,47
1731820090,909,796,0,0,46
1731823955,915,808,0,0,46
1731827335,884,782,0,0,48
1731831079,855,753,0,0,49
1731834582,759,665,0,0,48
1731838128,687,599,0,0,51
1731841644,633,526,0,0,48
1731845756,585,487,0,0,48
1731849335,504,413,0,0,47
1731852431,423,333,0,0,41
1731856082,400,306,0,0,39
1731859776,364,271,0,0,39
1731863233,433,341,0,0,39
1731867051,530,417,0,0,49
1731870383,609,490,0,0,55
1731874199,655,533,0,0,53
1731877646,705,576,0,0,57
1731881278,719,613,0,0,50
1731884905,779,662,0,0,60
1731891020,800,686,0,0,64
1731896402,804,689,0,0,73
1731900273,805,698,0,0,63
1731903153,801,697,0,0,61
1731906643,792,685,0,0,63
1731910443,735,624,0,0,59
1731913838,652,521,0,0,74
1731917609,649,535,0,0,69
1731921116,650,536,0,0,58
1731924678,720,616,0,0,48
1731928109,683,584,0,0,52
1731932347,690,578,0,0,58
1731936045,849,715,0,0,61
1731938957,851,737,0,0,55
1731942594,799,691,0,0,49
1731946309,872,575,196,0,47
1731949691,849,509,237,0,48
1731953613,969,572,296,0,49
1731956813,1031,652,260,0,53
1731960678,1089,720,255,0,46
1731964058,1106,759,239,0,44
1731967740,1154,805,237,0,48
1731971301,1182,849,217,0,50
1731977339,1201,882,202,0,49
1731982654,1221,909,206,0,57
1731986517,1226,926,210,0,49
1731989536,1226,925,212,0,48
1731992978,1219,910,213,0,49
1731996841,1162,848,215,0,51
1732000160,1051,701,238,0,56
1732003965,1037,657,286,0,46
1732007407,1109,729,276,0,53
1732011062,1091,761,237,0,40
1732014505,977,673,211,0,39
1732018734,1023,711,218,0,42
1732022420,1098,762,217,0,44
1732025381,1044,748,189,0,43
1732029009,998,686,195,0,57
1732032695,879,565,222,0,48
1732036139,906,529,270,0,49
1732040007,995,568,312,0,54
1732043238,1080,629,341,0,53
1732047046,1148,724,311,0,56
1732050552,1174,779,275,0,53
1732054115,1179,818,258,0,52
1732057739,1227,858,239,0,50
1732063657,1272,925,225,0,50
1732068971,1276,941,231,0,58
1732072897,1287,955,233,0,51
1732075917,1290,952,233,0,55
1732079360,1288,950,237,0,57
1732083208,1224,880,240,0,53
1732086590,1165,778,260,0,67
1732090397,1182,787,301,0,47
1732093842,1163,786,290,0,31
1732097450,1140,836,222,0,24
1732100908,1056,795,187,0,24
1732105080,1063,784,190,0,33
1732108768,1126,855,167,0,40
1732111732,1087,836,139,0,49
1732115361,1063,807,143,0,52
1732119137,983,709,164,0,54
1732122523,957,647,191,0,60
1732126394,1039,696,209,0,58
1732129600,1127,784,215,0,63
1732133472,1200,885,192,0,67
1732136917,1232,924,184,0,70
1732140544,1239,922,193,0,64
1732144170,1295,975,187,0,66
1732150095,1328,1010,190,0,67
1732155417,1343,1042,198,0,67
1732159288,1348,1045,199,0,65
1732162311,1352,1041,203,0,67
1732165757,1348,1039,204,0,62
1732169628,1295,975,211,0,61
1732172957,1184,835,232,0,69
1732176778,1210,803,308,0,60
1732180233,1215,840,282,0,52
1732183841,1203,873,242,0,41
1732187292,1133,808,241,0,41
1732191532,1168,851,222,0,43
1732195164,1266,948,208,0,41
1732198127,1308,997,199,0,43
1732201818,1197,936,168,0,39
1732205508,1086,799,183,0,46
1732208898,1053,756,199,0,45
1732212770,1113,790,224,0,45
1732216039,1198,874,218,0,45
1732219848,1241,936,206,0,41
1732223295,1230,912,220,0,48
1732226922,1287,972,216,0,47
1732230550,1314,994,218,0,43
1732236594,1349,1022,221,0,45
1732241853,1355,1037,223,0,48
1732245719,1367,1042,229,0,42
1732248742,1364,1040,232,0,43
1732252186,1366,1042,231,0,42
1732256053,1326,992,235,0,47
1732259365,1251,883,262,0,49
1732263178,1240,879,289,0,37
1732266629,1228,902,254,0,26
1732270224,1207,925,202,0,32
