date,bikes_nb,for_rent,disabled,reserved,no_station
1738678105,1335,1181,97,0,56
1738681793,1293,1144,85,0,65
1738685483,1194,1027,108,0,59
1738688872,1187,983,137,0,64
1738692743,1290,1070,159,0,58
1738696010,1374,1144,161,0,67
1738699759,1471,1257,146,0,68
1738703264,1461,1250,134,0,71
1738706890,1486,1253,135,0,97
1738710516,1550,1344,136,0,69
1738716320,1592,1375,135,0,79
1738721340,1594,1389,130,0,74
1738725150,1597,1394,131,0,70
1738728718,1599,1383,133,0,81
1738732164,1595,1388,134,0,73
1738735978,1555,1348,140,0,68
1738739315,1432,1188,165,0,79
1738743130,1368,1122,179,0,64
1738746579,1437,1223,152,0,62
1738750212,1399,1196,120,0,83
1738753669,1293,1129,105,0,58
1738757842,1264,1107,100,0,57
1738761349,1285,1108,112,0,66
1738764496,1303,1133,107,0,63
1738768188,1260,1099,96,0,67
1738771877,1150,981,107,0,62
1738775269,1142,959,123,0,58
1738779150,1265,1055,154,0,53
1738782419,1344,1150,136,0,57
1738786230,1424,1242,130,0,53
1738789740,1418,1228,122,0,69
1738793308,1446,1240,131,0,76
1738796939,1492,1288,133,0,69
1738802743,1548,1325,130,0,94
1738807762,1548,1344,128,0,77
1738811573,1545,1346,128,0,72
1738815081,1551,1347,129,0,76
1738818589,1544,1339,132,0,73
1738822400,1506,1292,135,0,80
1738825734,1401,1163,156,0,81
1738829554,1388,1147,179,0,63
1738833007,1355,1127,180,0,48
1738836582,1387,1138,172,0,77
1738840037,1268,1096,133,0,38
1738844277,1264,1106,110,0,46
1738847791,1256,1098,94,0,62
1738850945,1249,1128,83,0,36
1738854579,1174,1056,83,0,35
1738858205,1068,921,102,0,44
1738861653,1048,868,135,0,44
1738865520,1169,951,159,0,59
1738868847,1275,1059,158,0,58
1738872599,1331,1128,146,0,54
1738876109,1357,1173,132,0,52
1738879737,1389,1192,131,0,65
1738883429,1416,1221,137,0,58
1738889116,1473,1273,132,0,67
1738894199,1485,1287,126,0,72
1738898010,1499,1311,128,0,60
1738901458,1500,1309,130,0,61
1738904967,1496,1305,131,0,59
1738908838,1463,1263,133,0,66
1738912103,1346,1130,150,0,65
1738915972,1331,1123,158,0,51
1738919360,1358,1187,119,0,50
1738922991,1395,1225,96,0,75
1738926444,1332,1184,88,0,59
1738930623,1315,1180,87,0,50
1738934139,1351,1217,85,0,45
1738937344,1301,1184,77,0,34
1738940972,1255,1137,73,0,41
1738944660,1231,1078,94,0,55
1738948048,1224,1061,107,0,57
1738951917,1286,1083,145,0,56
1738955185,1312,1097,147,0,60
1738958994,1383,1175,130,0,71
1738962442,1433,1230,128,0,77
1738966069,1424,1201,129,0,96
1738969697,1446,1224,135,0,87
1738975439,1460,1224,135,0,97
1738980337,1509,1274,135,0,94
1738984268,1512,1285,134,0,89
1738987834,1521,1289,135,0,94
1738991281,1528,1306,135,0,84
1738995089,1528,1297,139,0,89
1738998415,1514,1270,138,0,102
1739002224,1468,1258,123,0,81
1739005670,1470,1277,110,0,72
1739009299,1439,1273,83,0,73
1739012809,1442,1309,83,0,46
1739016920,1415,1293,82,0,38
1739020305,1376,1254,73,0,48
1739023631,1440,1333,69,0,35
1739027259,1427,1324,60,0,42
1739030944,1352,1247,60,0,39
1739034393,1330,1212,60,0,48
1739038262,1338,1237,56,0,43
1739041648,1349,1240,53,0,54
1739045335,1398,1282,55,0,60
1739048843,1445,1321,60,0,61
1739052409,1463,1309,62,0,88
1739056160,1422,1296,66,0,56
1739062159,1456,1306,78,0,68
1739067185,1478,1326,85,0,65
1739070817,1481,1331,89,0,58
1739074263,1495,1342,89,0,61
1739077709,1502,1350,90,0,59
1739081517,1491,1331,93,0,64
1739084903,1483,1322,95,0,63
1739088651,1466,1302,97,0,64
1739092098,1418,1244,91,0,77
1739095726,1332,1155,99,0,74
1739099183,1326,1142,111,0,69
1739103295,1271,1064,120,0,79
1739106684,1287,1062,140,0,83
1739110011,1229,1005,153,0,70
1739113699,1228,969,174,0,84
1739117385,1156,888,194,0,72
1739120833,1218,927,226,0,60
1739124643,1291,982,241,0,65
1739128029,1350,1050,229,0,69
1739131716,1390,1077,220,0,93
1739135282,1423,1118,207,0,92
1739138909,1407,1066,209,0,127
1739142536,1474,1172,207,0,88
1739148459,1490,1180,210,0,97
1739153479,1499,1192,211,0,92
1739157287,1500,1197,213,0,86
1739160733,1505,1194,214,0,93
1739164238,1494,1184,215,0,91
1739167988,1461,1153,217,0,88
1739171373,1413,1066,226,0,117
1739175183,1359,1019,222,0,114
1739178630,1361,1075,174,0,108
1739182258,1353,1119,127,0,102
1739185647,1287,1111,95,0,80
1739189857,1262,1120,84,0,56
1739193423,1253,1113,88,0,48
1739196568,1290,1155,72,0,55
1739200196,1241,1117,59,0,61
1739203885,1153,1015,75,0,63
1739207271,1138,994,83,0,60
1739211203,1219,1062,92,0,62
1739214408,1291,1118,98,0,70
1739218157,1338,1161,95,0,80
1739221724,1345,1175,94,0,73
1739225351,1388,1180,106,0,101
1739228978,1422,1235,105,0,79
1739234724,1434,1234,109,0,89
1739239862,1452,1256,112,0,82
1739243609,1453,1261,113,0,76
1739247116,1460,1257,114,0,86
1739250562,1454,1257,115,0,80
1739254370,1412,1209,119,0,81
1739257757,1342,1112,128,0,97
1739261567,1304,1067,116,0,112
1739265013,1306,1101,77,0,117
1739268590,1308,1087,78,0,124
1739272048,1219,1072,62,0,81
1739276280,1260,1099,69,0,85
1739279848,1324,1163,78,0,76
1739282932,1364,1239,59,0,60
1739286621,1329,1205,60,0,62
1739290309,1244,1110,63,0,69
1739293696,1295,1164,65,0,67
1739297505,1307,1164,70,0,71
1739300769,1307,1139,88,0,75
1739304577,1361,1188,85,0,83
1739308084,1336,1164,79,0,89
1739311710,1347,1159,81,0,103
1739315397,1377,1205,82,0,87
1739321139,1414,1234,84,0,92
1739326158,1411,1236,85,0,86
1739329965,1421,1252,87,0,78
1739333530,1421,1247,87,0,82
1739336976,1420,1248,89,0,77
1739340786,1388,1211,92,0,75
1739344171,1290,1096,100,0,87
1739347980,1232,992,151,0,75
1739351368,1320,1088,136,0,78
1739354995,1290,1086,117,0,70
1739358442,1231,1060,105,0,51
1739362671,1237,1096,88,0,45
1739366175,1215,1073,97,0,45
1739369317,1199,1076,71,0,52
1739373005,1168,1017,69,0,78
1739376690,1110,960,78,0,72
1739380136,1064,891,97,0,76
1739383944,1149,960,110,0,73
1739387271,1216,1029,105,0,76
1739391026,1249,1055,106,0,86
1739394531,1284,1112,95,0,78
1739398098,1299,1110,102,0,87
1739401662,1322,1133,105,0,83
1739407582,1372,1177,103,0,89
1739412595,1394,1202,101,0,88
1739416400,1392,1202,98,0,89
1739419903,1398,1208,102,0,86
1739423345,1396,1212,105,0,78
1739427211,1358,1157,105,0,94
1739430534,1288,1073,115,0,98
1739434342,1278,997,166,0,94
1739437786,1258,1021,121,0,99
1739441413,1241,1029,98,0,97
1739444859,1171,1011,85,0,62
1739449033,1112,969,77,0,72
1739452597,1126,968,80,0,80
1739455739,1049,918,65,0,65
1739459426,1047,895,78,0,75
1739463114,978,812,95,0,71
1739466377,995,822,102,0,69
1739470366,1050,838,139,0,73
1739473630,1149,922,150,0,76
1739477378,1176,954,128,0,94
1739480942,1221,997,132,0,92
1739484506,1227,998,128,0,100
1739488131,1260,1045,129,0,87
1739493927,1308,1077,132,0,99
1739498999,1333,1094,138,0,102
1739502803,1337,1094,143,0,100
1739506304,1345,1099,145,0,101
1739509746,1338,1095,146,0,97
1739513550,1316,1056,152,0,107
1739516933,1245,982,161,0,103
1739520739,1213,954,167,0,93
1739524185,1184,940,150,0,94
1739527752,1170,984,121,0,66
1739531264,1131,963,117,0,50
1739535433,1148,967,107,0,67
1739539002,1136,977,101,0,58
1739542146,1178,1029,94,0,55
1739545775,1193,1040,87,0,63
1739549463,1140,995,85,0,60
1739552852,1115,952,91,0,72
1739556724,1198,1040,97,0,58
1739559992,1243,1090,90,0,63
1739563800,1306,1153,92,0,60
1739567247,1306,1152,86,0,66
1739570874,1294,1130,89,0,74
1739574560,1306,1146,90,0,68
1739580302,1348,1180,95,0,73
1739585316,1378,1201,102,0,75
1739589183,1363,1183,107,0,73
1739592625,1392,1213,111,0,68
1739596129,1391,1213,111,0,66
1739599933,1399,1221,112,0,66
1739603257,1377,1190,119,0,68
1739607065,1364,1172,127,0,65
1739610511,1293,1094,129,0,69
1739614076,1174,1016,110,0,49
1739617582,1190,1035,108,0,48
1739621688,1142,993,104,0,45
1739625071,1135,991,104,0,40
1739628392,1082,936,105,0,41
1739632138,1057,867,131,0,57
1739635765,1068,860,153,0,54
1739639275,1113,878,178,0,53
1739643023,1137,880,189,0,66
1739646345,1233,988,182,0,61
1739650091,1301,1049,183,0,67
1739653654,1328,1071,180,0,77
1739657217,1321,1064,177,0,84
1739660902,1339,1078,180,0,77
1739667062,1372,1107,180,0,85
1739672135,1389,1129,178,0,81
1739675759,1402,1148,181,0,71
1739679021,1411,1142,182,0,85
1739682524,1422,1164,184,0,73
1739686329,1419,1154,188,0,76
1739689651,1411,1140,190,0,79
1739693457,1396,1112,196,0,84
1739696900,1362,1073,194,0,91
1739700524,1313,1018,201,0,91
1739703972,1257,978,193,0,83
1739708262,1254,941,199,0,112
1739711584,1249,950,211,0,88
1739714908,1212,898,218,0,93
1739718472,1205,866,248,0,85
1739722157,1144,776,266,0,96
1739725600,1159,789,274,0,93
1739729467,1262,854,306,0,97
1739732851,1283,893,285,0,98
1739736535,1342,958,269,0,110
1739740100,1373,991,258,0,120
1739743663,1378,1009,247,0,118
1739747288,1403,1044,246,0,107
1739753328,1418,1041,254,0,115
1739758401,1432,1062,256,0,106
1739762146,1438,1071,257,0,102
1739765528,1435,1073,257,0,98
1739768971,1435,1075,259,0,94
1739772836,1416,1042,260,0,109
1739776223,1344,966,265,0,108
1739780032,1242,914,234,0,90
1739783476,1231,954,193,0,81
1739787041,1213,965,170,0,75
1739790474,1178,950,129,0,93
1739794701,1159,922,127,0,103
1739798298,1167,941,114,0,106
1739801318,1080,865,95,0,111
1739805000,1044,836,95,0,109
1739808683,1030,808,98,0,119
1739812065,967,741,113,0,110
1739815930,1071,784,148,0,133
1739819251,1145,846,147,0,147
1739822995,1189,879,146,0,157
1739826498,1189,876,145,0,160
1739830121,1235,935,138,0,157
1739833683,1252,946,144,0,156
1739839545,1298,980,142,0,174
1739844562,1312,981,146,0,183
1739848369,1311,980,146,0,183
1739851875,1307,970,147,0,188
1739855377,1293,956,148,0,187
1739859179,1234,893,147,0,191
1739862559,1097,729,157,0,208
1739866361,1012,686,167,0,158
1739869801,1057,771,131,0,152
1739873423,1016,760,118,0,137
1739876865,1034,798,115,0,120
1739881092,1051,809,111,0,129
1739884594,1054,805,107,0,141
1739887733,1022,787,101,0,134
1739891417,1013,783,105,0,122
1739895100,946,706,114,0,121
1739898540,940,664,137,0,138
1739902406,962,672,157,0,131
1739905668,1095,776,154,0,157
1739909413,1165,815,142,0,200
1739912917,1159,812,138,0,206
1739916538,1184,841,139,0,200
1739920100,1234,905,144,0,184
1739925959,1265,932,140,0,193
1739931030,1292,955,141,0,196
1739934894,1293,961,141,0,191
1739938278,1309,977,142,0,190
1739941779,1302,966,144,0,192
1739945592,1269,921,146,0,202
1739948974,1155,807,156,0,192
1739952781,1103,757,167,0,179
1739956165,1150,844,140,0,166
1739959791,1155,874,111,0,169
1739963298,1085,834,98,0,150
1739967407,1081,851,85,0,141
1739970970,1018,797,75,0,143
1739974173,1045,813,87,0,143
1739977800,1061,818,101,0,142
1739981487,992,735,114,0,137
1739984933,989,723,116,0,148
1739988741,1039,756,135,0,143
1739992068,1109,813,122,0,168
1739995816,1190,895,104,0,187
1739999320,1180,890,100,0,182
1740002885,1199,907,106,0,182
1740006509,1246,947,106,0,190
1740012366,1288,982,110,0,191
1740017438,1312,1002,113,0,192
1740021242,1330,1014,113,0,197
1740024685,1329,1016,113,0,194
1740028187,1327,1017,115,0,189
1740031995,1290,977,115,0,191
1740035318,1195,880,120,0,193
1740039188,1105,792,144,0,165
1740042573,1135,851,122,0,157
1740046199,1088,854,98,0,130
1740049644,1067,864,88,0,112
1740053873,1104,886,89,0,127
1740057438,1072,853,79,0,136
1740060521,1093,870,78,0,143
1740064210,1044,841,70,0,131
1740067899,980,783,69,0,124
1740071284,939,739,84,0,114
1740075152,1031,788,110,0,129
1740078417,1047,780,109,0,154
1740082224,1119,784,106,0,225
1740085669,1152,841,99,0,210
1740089293,1148,865,99,0,182
1740092980,1183,900,102,0,182
1740098777,1239,947,99,0,194
1740103909,1272,976,100,0,196
1740107713,1274,979,101,0,194
1740111093,1282,988,102,0,192
1740114535,1264,968,103,0,193
