date,bikes_nb,for_rent,disabled,reserved,no_station
1713906419,874,847,0,0,18
1713910100,909,878,0,0,18
1713913622,925,895,0,0,18
1713918888,988,965,0,0,12
1713923053,1002,979,0,0,11
1713925059,1009,982,0,0,15
1713928155,1013,991,0,0,11
1713931740,1011,987,0,0,12
1713935301,988,961,0,0,14
1713939075,926,895,0,0,19
1713942429,852,827,0,0,14
1713946239,955,931,0,0,18
1713949655,940,918,0,0,16
1713953325,940,917,0,0,19
1713956790,935,912,0,0,16
1713960908,957,929,0,0,19
1713964440,959,931,0,0,25
1713967668,979,945,0,0,26
1713971268,938,905,0,0,27
1713974934,842,815,0,0,21
1713978515,901,866,0,0,28
1713982146,918,881,0,0,27
1713985556,972,933,0,0,27
1713989297,965,928,0,0,25
1713992798,926,891,0,0,19
1713996519,994,962,0,0,16
1714000165,1012,978,0,0,17
1714005463,1044,1016,0,0,16
1714009472,1049,1019,0,0,18
1714011519,1051,1019,0,0,23
1714014486,1053,1024,0,0,17
1714018162,1058,1029,0,0,17
1714021654,1035,1004,0,0,19
1714025394,967,938,0,0,17
1714028896,920,878,0,0,33
1714032608,963,926,0,0,23
1714036068,967,933,0,0,24
1714039640,956,924,0,0,20
1714043258,962,937,0,0,20
1714047098,943,919,0,0,17
1714050387,952,927,0,0,20
1714053957,978,952,0,0,19
1714057616,897,867,0,0,23
1714061372,801,773,0,0,19
1714064859,821,791,0,0,28
1714068551,861,823,0,0,24
1714071996,891,844,0,0,35
1714075653,909,867,0,0,30
1714079277,943,911,0,0,21
1714082805,954,917,0,0,19
1714086456,1026,984,0,0,24
1714091698,1037,995,0,0,26
1714095774,1055,1012,0,0,27
1714097887,1065,1013,0,0,35
1714100950,1060,1018,0,0,28
1714104538,1068,1022,0,0,29
1714108059,1067,1024,0,0,31
1714111865,1016,971,0,0,32
1714115305,1066,1005,0,0,38
1714119014,1093,1031,0,0,36
1714122509,1115,1058,0,0,32
1714126057,1086,1038,0,0,29
1714129590,1120,1070,0,0,33
1714133615,1099,1055,0,0,32
1714136839,1107,1066,0,0,27
1714140405,1043,1005,0,0,26
1714144096,976,938,0,0,28
1714147794,953,917,0,0,31
1714151272,941,903,0,0,30
1714154935,944,907,0,0,29
1714158376,1003,960,0,0,30
1714162092,995,953,0,0,29
1714165590,1045,1001,0,0,28
1714169245,1052,1010,0,0,30
1714172873,1074,1036,0,0,25
1714178091,1129,1086,0,0,29
1714182101,1135,1096,0,0,25
1714184271,1120,1083,0,0,25
1714187331,1134,1094,0,0,27
1714190928,1142,1100,0,0,29
1714194441,1143,1104,0,0,26
1714198189,1132,1091,0,0,28
1714201560,1129,1093,0,0,24
1714205370,1123,1086,0,0,21
1714208810,1069,1028,0,0,26
1714212522,1076,1037,0,0,26
1714215930,1037,1003,0,0,25
1714219891,1019,974,0,0,25
1714223273,1018,959,0,0,39
1714226755,1007,956,0,0,34
1714230382,981,927,0,0,40
1714234039,969,906,0,0,46
1714237542,962,895,0,0,47
1714241291,968,899,0,0,45
1714244672,991,915,0,0,54
1714248415,1038,969,0,0,54
1714251976,1040,974,0,0,48
1714255628,1065,996,0,0,49
1714259246,1114,1044,0,0,48
1714264719,1128,1061,0,0,47
1714269035,1143,1073,0,0,48
1714270956,1149,1075,0,0,51
1714273723,1164,1096,0,0,46
1714277307,1169,1104,0,0,45
