date,bikes_nb,for_rent,disabled,reserved,no_station
1680898013,331,251,0,0,76
1680901547,340,252,0,0,74
1680905152,348,257,0,0,79
1680908777,371,284,0,0,76
1680914033,406,324,0,0,73
1680918718,435,351,0,0,75
1680920410,457,354,0,0,89
1680923223,458,364,0,0,80
1680926869,459,364,0,0,81
1680930381,484,398,0,0,73
1680934104,491,411,0,0,70
1680937527,518,443,0,0,69
1680941287,491,413,0,0,73
1680944769,492,414,0,0,70
1680948367,463,385,0,0,69
1680951883,443,370,0,0,67
1680955857,432,359,0,0,63
1680959245,398,321,0,0,63
1680962731,368,287,0,0,70
1680966367,343,275,0,0,59
1680970044,328,265,0,0,57
1680973512,347,285,0,0,56
1680977228,382,308,0,0,59
1680980637,428,350,0,0,61
1680984395,420,347,0,0,58
1680987937,418,346,0,0,54
1680991535,410,337,0,0,56
1680995178,395,322,0,0,57
1681000663,413,342,0,0,56
1681005537,432,363,0,0,56
1681007363,461,365,0,0,80
1681009616,460,383,0,0,61
1681013265,465,381,0,0,65
1681016785,461,378,0,0,62
1681020491,494,412,0,0,66
1681023919,521,433,0,0,70
1681027684,529,430,0,0,70
1681031160,508,425,0,0,57
1681034761,460,375,0,0,61
1681038272,503,418,0,0,62
1681042290,498,409,0,0,62
1681045655,488,411,0,0,57
1681049119,424,347,0,0,60
1681052762,433,358,0,0,58
1681056469,377,312,0,0,53
1681059908,392,313,0,0,60
1681063667,382,298,0,0,69
1681067068,430,347,0,0,64
1681070803,422,339,0,0,64
1681074333,408,332,0,0,51
1681077929,386,311,0,0,53
1681081577,393,318,0,0,52
1681086949,411,338,0,0,54
1681091698,415,336,0,0,59
1681093403,442,347,0,0,65
1681096022,441,357,0,0,57
1681099675,438,358,0,0,52
1681103245,458,391,0,0,48
1681106969,497,430,0,0,51
1681110392,516,449,0,0,50
1681114168,499,427,0,0,53
1681117640,461,387,0,0,55
1681121233,456,378,0,0,59
1681124743,465,384,0,0,61
1681128723,429,355,0,0,51
1681132174,405,327,0,0,61
1681135588,377,307,0,0,49
1681139133,392,318,0,0,55
1681142907,358,291,0,0,52
1681146325,358,287,0,0,56
1681150102,422,344,0,0,62
1681153511,452,375,0,0,62
1681157226,494,418,0,0,58
1681160758,527,448,0,0,64
1681164397,552,472,0,0,61
1681167993,577,500,0,0,62
1681173460,595,514,0,0,64
1681178221,606,521,0,0,66
1681180020,617,506,0,0,87
1681182422,627,537,0,0,63
1681186074,631,534,0,0,68
1681189602,626,535,0,0,63
1681193355,583,510,0,0,64
1681196793,578,522,0,0,43
1681200569,581,522,0,0,49
1681204030,582,522,0,0,51
1681207667,517,458,0,0,49
1681211160,549,499,0,0,43
1681215181,552,495,0,0,45
1681218637,558,502,0,0,46
1681221997,557,494,0,0,58
1681225625,498,427,0,0,66
1681229304,494,421,0,0,65
1681232760,521,452,0,0,63
1681236485,557,488,0,0,58
1681239897,617,544,0,0,60
1681243613,620,548,0,0,56
1681247145,606,544,0,0,49
1681250739,637,571,0,0,56
1681254404,666,591,0,0,63
1681259758,688,624,0,0,52
1681264690,706,642,0,0,53
1681266500,715,630,0,0,65
1681268830,725,653,0,0,53
1681272481,724,644,0,0,62
1681276010,740,668,0,0,61
1681279778,713,646,0,0,57
1681283194,685,622,0,0,53
1681286970,695,643,0,0,48
1681290415,708,656,0,0,48
1681294034,660,598,0,0,48
1681297560,648,561,0,0,67
1681301584,625,558,0,0,56
1681305032,638,579,0,0,46
1681308392,616,549,0,0,54
1681312046,589,520,0,0,66
1681315714,568,499,0,0,53
1681319160,589,513,0,0,66
1681322900,678,606,0,0,55
1681326311,736,664,0,0,65
1681330026,757,676,0,0,64
1681333555,754,679,0,0,69
1681337181,766,697,0,0,59
1681340793,785,719,0,0,60
1681346107,809,734,0,0,65
1681350974,823,744,0,0,71
1681352772,828,714,0,0,104
1681355232,827,742,0,0,74
1681358887,827,744,0,0,72
1681362358,834,745,0,0,74
1681366131,784,697,0,0,72
1681369603,757,673,0,0,66
1681373363,783,711,0,0,61
1681376824,791,708,0,0,71
1681380435,744,654,0,0,80
1681383967,712,619,0,0,80
1681387975,737,645,0,0,79
1681391443,708,614,0,0,78
1681394789,717,606,0,0,96
1681398410,700,592,0,0,95
1681402062,668,562,0,0,91
1681405567,663,558,0,0,89
1681409308,700,592,0,0,92
1681412716,773,661,0,0,90
1681416405,780,670,0,0,96
1681419965,778,680,0,0,84
1681423600,791,692,0,0,87
1681427234,823,718,0,0,91
1681432518,847,736,0,0,94
1681437337,861,757,0,0,92
1681439094,871,727,0,0,132
1681441647,862,763,0,0,88
1681445267,861,763,0,0,87
1681448800,884,781,0,0,94
1681452549,834,751,0,0,73
1681455985,814,,0,0,64
1681459739,832,756,0,0,66
1681463208,833,752,0,0,69
1681466825,780,692,0,0,74
1681470356,803,718,0,0,79
1681474315,782,699,0,0,71
1681477804,779,670,0,0,93
1681481168,744,648,0,0,84
1681484790,714,626,0,0,62
1681488513,726,644,0,0,65
1681491955,780,677,0,0,69
1681495721,841,753,0,0,74
1681499099,863,768,0,0,73
1681502807,868,779,0,0,69
1681506347,845,744,0,0,77
1681509996,837,748,0,0,68
1681513579,888,788,0,0,79
1681519101,915,799,0,0,89
1681523919,932,815,0,0,90
1681525761,946,792,0,0,130
1681527999,939,823,0,0,96
null,0,,0,0,0
null,0,,0,0,0
1681538890,947,831,0,0,96
1681542332,920,795,0,0,95
1681546066,887,773,0,0,88
1681549581,874,771,0,0,80
1681553197,851,748,0,0,87
1681556680,865,758,0,0,90
1681560660,828,718,0,0,81
1681564050,806,713,0,0,67
1681567515,806,703,0,0,78
1681571160,811,681,0,0,113
1681574852,795,681,0,0,95
1681578292,850,681,0,0,162
1681582053,839,741,0,0,78
1681585447,855,752,0,0,72
1681589188,863,774,0,0,73
1681592733,828,731,0,0,86
1681596347,852,763,0,0,71
1681599993,857,767,0,0,75
1681605473,867,760,0,0,97
1681610635,906,750,0,0,137
1681614419,909,796,0,0,103
1681618077,900,785,0,0,104
1681621561,907,791,0,0,101
1681625306,946,841,0,0,89
1681628760,937,821,0,0,96
1681632476,907,798,0,0,99
1681635996,896,788,0,0,93
1681639573,852,742,0,0,98
1681643074,820,713,0,0,98
1681647098,812,713,0,0,85
1681650460,755,652,0,0,88
1681653938,709,594,0,0,94
1681657567,681,564,0,0,99
1681661264,635,545,0,0,77
1681664729,603,513,0,0,81
1681668447,642,565,0,0,69
1681671905,684,598,0,0,80
1681675583,683,590,0,0,84
1681679115,627,546,0,0,76
1681682768,685,609,0,0,71
1681686389,692,615,0,0,71
1681691826,694,612,0,0,79
1681696755,689,608,0,0,70
1681698646,742,621,0,0,112
1681700839,734,647,0,0,82
1681704492,721,639,0,0,76
1681708012,736,633,0,0,92
1681711796,726,631,0,0,89
1681715203,730,651,0,0,74
1681718976,760,690,0,0,61
1681722439,802,725,0,0,76
1681726068,784,713,0,0,63
1681729571,769,681,0,0,79
1681733619,761,677,0,0,84
1681737037,741,662,0,0,75
1681740410,739,654,0,0,86
1681743987,675,599,0,0,74
1681747716,635,546,0,0,75
1681751163,637,561,0,0,58
1681754896,694,610,0,0,51
1681758263,730,652,0,0,66
1681762021,702,615,0,0,73
1681765550,694,624,0,0,59
1681769174,724,646,0,0,64
1681772792,751,660,0,0,72
1681778126,758,670,0,0,68
1681782965,769,678,0,0,71
1681784774,786,672,0,0,89
1681787237,781,689,0,0,69
1681790895,778,687,0,0,67
1681794384,796,711,0,0,64
1681798169,726,646,0,0,59
1681801598,743,669,0,0,57
1681805337,783,719,0,0,52
1681808812,781,713,0,0,58
1681812425,753,696,0,0,50
1681815930,759,697,0,0,58
1681819954,744,679,0,0,59
1681823479,733,657,0,0,78
1681826838,667,586,0,0,71
1681830482,637,549,0,0,74
1681834058,551,458,0,0,75
1681837468,576,479,0,0,73
1681841310,611,524,0,0,72
1681844738,658,567,0,0,77
1681848453,671,582,0,0,72
1681851974,669,586,0,0,61
1681855583,728,645,0,0,63
1681859201,781,693,0,0,65
1681864670,806,713,0,0,74
1681869651,841,737,0,0,83
1681873635,872,767,0,0,84
1681877294,865,766,0,0,79
1681880789,866,763,0,0,84
1681884545,831,740,0,0,75
1681887990,826,744,0,0,61
1681891750,839,759,0,0,62
1681895229,825,743,0,0,65
1681898835,823,747,0,0,58
1681902345,795,721,0,0,59
1681906374,770,698,0,0,52
1681909806,761,692,0,0,47
1681913183,747,659,0,0,66
1681916807,715,646,0,0,61
1681920520,636,564,0,0,63
1681923984,680,597,0,0,68
1681927704,704,622,0,0,62
1681931148,764,685,0,0,64
1681934870,786,697,0,0,70
1681938359,783,697,0,0,71
1681941990,798,720,0,0,63
1681945611,827,749,0,0,66
1681950911,867,790,0,0,67
1681955798,894,816,0,0,69
1681957644,918,799,0,0,108
1681960045,934,861,0,0,64
1681963708,926,854,0,0,64
1681967210,921,842,0,0,75
1681970933,872,796,0,0,64
1681974399,841,761,0,0,68
1681978156,887,805,0,0,70
1681981587,883,802,0,0,66
1681985250,834,767,0,0,52
1681988755,832,763,0,0,57
1681992784,823,749,0,0,59
null,0,752,0,0,0
1681999579,763,699,0,0,53
1682003183,731,665,0,0,56
1682006887,665,584,0,0,51
1682010345,692,621,0,0,51
1682014091,760,680,0,0,60
null,0,716,0,0,0
null,0,713,0,0,0
1682024760,873,779,0,0,77
1682028389,838,754,0,0,59
1682032032,892,808,0,0,64
1682037346,895,810,0,0,61
1682042300,934,844,0,0,69
1682044160,950,833,0,0,92
1682046429,948,853,0,0,63
1682050095,954,854,0,0,71
1682053606,925,828,0,0,70
null,0,,0,0,0
1682060768,826,750,0,0,54
1682064537,874,806,0,0,46
1682067994,861,785,0,0,52
1682071625,847,763,0,0,57
1682075111,848,771,0,0,58
1682079147,819,752,0,0,46
1682082541,821,755,0,0,46
1682085961,802,726,0,0,50
1682089601,722,648,0,0,58
1682093301,722,652,0,0,54
1682096783,727,656,0,0,54
1682100499,747,660,0,0,72
1682103898,782,682,0,0,81
1682107624,769,678,0,0,74
1682111155,806,716,0,0,76
1682114748,827,734,0,0,78
1682118375,825,732,0,0,81
1682123779,856,769,0,0,79
1682128762,879,790,0,0,82
1682130673,885,777,0,0,97
1682132805,886,796,0,0,75
1682136496,885,798,0,0,77
1682139976,879,784,0,0,88
1682143704,884,797,0,0,85
1682147164,891,815,0,0,66
1682150888,856,790,0,0,59
1682154359,854,790,0,0,53
1682157996,834,773,0,0,54
1682161483,826,758,0,0,61
1682165503,776,709,0,0,56
1682168852,750,676,0,0,65
1682172324,715,641,0,0,63
1682175976,708,647,0,0,52
1682179665,639,556,0,0,66
1682183145,627,554,0,0,55
1682186876,688,618,0,0,52
1682190284,724,647,0,0,56
1682194001,714,638,0,0,51
1682197533,738,668,0,0,44
1682201161,742,671,0,0,41
1682204787,738,672,0,0,40
1682210396,785,704,0,0,53
1682215685,806,700,0,0,75
1682219245,809,725,0,0,56
1682222900,807,721,0,0,60
1682226372,810,724,0,0,60
1682230132,819,732,0,0,61
1682233559,793,709,0,0,58
1682237305,754,659,0,0,70
1682240742,658,575,0,0,65
1682244396,626,561,0,0,51
1682247868,612,530,0,0,60
1682251922,586,514,0,0,51
1682255272,535,471,0,0,49
1682258742,453,392,0,0,51
1682262364,388,341,0,0,46
1682266069,403,351,0,0,42
1682269525,392,347,0,0,32
1682273262,417,367,0,0,37
1682276672,428,374,0,0,49
1682280387,437,374,0,0,56
1682283919,414,364,0,0,45
1682287573,409,361,0,0,40
1682291184,425,375,0,0,44
1682296664,426,371,0,0,48
1682301663,456,385,0,0,61
1682305660,493,422,0,0,60
1682309316,474,411,0,0,53
1682312804,476,418,0,0,50
1682316578,479,404,0,0,59
1682320025,447,378,0,0,49
1682323760,491,423,0,0,52
1682327233,489,419,0,0,50
1682330823,501,423,0,0,64
1682334347,473,402,0,0,59
1682338374,504,428,0,0,60
1682341820,522,446,0,0,65
1682345191,538,473,0,0,61
1682348846,551,501,0,0,54
1682352497,536,467,0,0,58
1682355968,570,514,0,0,53
1682359726,617,542,0,0,66
1682363093,642,565,0,0,67
1682366837,645,566,0,0,73
1682370377,675,597,0,0,65
1682373983,680,606,0,0,62
1682377601,718,638,0,0,64
1682383020,731,644,0,0,72
1682387959,747,672,0,0,63
1682389898,775,683,0,0,76
1682392031,779,696,0,0,67
1682395693,775,695,0,0,64
1682399182,747,662,0,0,72
1682402958,697,617,0,0,62
null,0,,0,0,0
1682410157,709,647,0,0,53
1682413632,687,623,0,0,55
1682417231,671,612,0,0,51
1682420739,650,592,0,0,48
1682424772,672,608,0,0,50
1682428224,688,613,0,0,61
1682431586,629,551,0,0,62
1682435198,605,529,0,0,55
1682438901,514,475,0,0,38
1682442374,527,477,0,0,42
1682446108,583,525,0,0,50
1682449531,621,554,0,0,51
1682453243,645,593,0,0,42
1682456756,632,571,0,0,38
1682460366,673,613,0,0,48
1682463976,705,641,0,0,45
1682469394,742,654,0,0,68
1682474369,785,697,0,0,71
