date,bikes_nb,for_rent,disabled,reserved,no_station
1754471903,1517,1160,130,0,230
1754475176,1449,1123,115,0,213
1754478628,1462,1148,115,0,201
1754483111,1470,1171,120,0,184
1754487350,1429,1123,118,0,191
1754489712,1389,1090,123,0,178
1754493226,1346,1028,141,0,182
1754496921,1248,912,158,0,176
1754500496,1347,977,180,0,189
1754504248,1392,1017,187,0,185
1754507583,1467,1083,191,0,188
1754511156,1450,1044,201,0,201
1754514609,1503,1089,206,0,205
1754518313,1550,1137,200,0,206
1754521891,1572,1159,203,0,206
1754528445,1651,1226,203,0,213
1754537239,1677,1253,207,0,209
1754541366,1659,1232,208,0,212
1754544097,1632,1217,208,0,205
1754547552,1533,1141,189,0,204
1754551066,1475,1104,181,0,192
1754554578,1520,1166,172,0,184
1754558274,1488,1142,163,0,182
1754561545,1453,1115,158,0,181
1754565057,1457,1117,161,0,180
1754569479,1431,1089,161,0,183
1754573655,1464,1104,163,0,198
1754576141,1435,1095,170,0,170
1754579592,1322,967,181,0,175
1754583289,1234,854,202,0,176
1754586862,1278,892,221,0,163
1754590681,1362,958,245,0,159
1754594012,1365,971,225,0,169
1754597586,1454,1045,234,0,174
1754600980,1463,1034,231,0,194
1754604694,1539,1115,240,0,181
1754608326,1592,1176,241,0,173
1754614867,1655,1221,244,0,189
1754623648,1680,1257,243,0,179
1754627765,1653,1226,243,0,182
1754630490,1631,1212,245,0,172
1754633942,1519,1150,183,0,185
1754637455,1497,1153,160,0,183
1754640971,1525,1204,130,0,192
1754644666,1475,1167,117,0,192
1754647938,1420,1133,111,0,177
1754651397,1460,1159,118,0,184
1754655818,1412,1115,127,0,172
1754659943,1448,1150,129,0,171
1754662427,1443,1159,128,0,158
1754665939,1361,1069,129,0,165
1754669577,1340,998,162,0,180
1754672968,1335,976,188,0,171
1754676845,1365,978,202,0,178
1754680116,1382,980,213,0,187
1754683936,1479,1069,231,0,180
1754687388,1501,1086,213,0,202
1754691010,1492,1089,221,0,182
1754694643,1560,1167,228,0,164
1754700942,1627,1199,233,0,192
1754707421,1661,1250,239,0,170
1754711113,1663,1244,245,0,171
1754713232,1674,1254,246,0,171
1754716320,1667,1243,252,0,167
1754720136,1630,1251,206,0,167
1754723406,1568,1210,191,0,161
1754727224,1492,1154,174,0,160
1754730617,1455,1105,168,0,175
1754734249,1432,1123,157,0,150
1754737704,1433,1111,168,0,152
1754742006,1379,1044,172,0,162
1754745762,1406,1073,174,0,153
1754748549,1378,1043,187,0,144
1754752184,1375,1030,203,0,138
1754755939,1289,908,224,0,151
1754759335,1268,866,248,0,147
1754763274,1289,877,259,0,149
1754766483,1370,943,269,0,154
1754770302,1397,957,268,0,169
1754773756,1458,1013,266,0,175
1754777389,1475,1038,262,0,170
1754781022,1521,1078,267,0,171
1754787868,1594,1155,271,0,162
1754796471,1630,1178,277,0,167
1754800351,1641,1181,277,0,175
1754802958,1645,1197,282,0,159
1754806531,1617,1164,285,0,161
1754809802,1595,1128,293,0,167
1754813618,1560,1091,292,0,171
1754817071,1502,1019,296,0,181
1754820646,1473,978,310,0,177
1754824098,1459,967,319,0,165
1754828459,1466,940,344,0,172
1754832155,1462,927,364,0,162
1754834943,1421,883,364,0,156
1754838638,1421,899,365,0,153
1754842331,1363,815,390,0,153
1754845725,1340,792,391,0,151
1754849665,1346,779,412,0,149
1754852877,1365,814,409,0,139
1754856694,1470,906,413,0,150
1754860148,1537,955,413,0,167
1754863846,1557,995,413,0,149
1754867421,1571,1013,413,0,142
1754874083,1631,1042,412,0,169
1754882809,1646,1071,415,0,153
1754886867,1634,1047,417,0,161
1754889597,1610,1031,421,0,150
1754893110,1543,1088,271,0,178
1754896683,1488,1065,244,0,172
1754900259,1457,1050,223,0,176
1754903829,1438,1052,198,0,179
1754907162,1385,1051,170,0,155
1754910614,1428,1088,170,0,162
1754915032,1401,1042,179,0,172
1754919087,1375,1037,181,0,152
1754921632,1362,1015,202,0,138
1754925148,1319,978,182,0,152
1754928840,1273,923,202,0,145
1754932354,1273,914,214,0,143
1754936230,1310,937,229,0,141
1754939440,1315,940,232,0,142
1754943135,1433,1018,254,0,160
1754946652,1464,1063,239,0,162
1754950227,1525,1127,236,0,160
1754953799,1559,1166,239,0,152
1754960156,1589,1173,250,0,163
1754966575,1613,1212,258,0,142
1754970146,1603,1185,259,0,158
1754972386,1607,1199,264,0,143
1754975472,1590,1175,268,0,148
1754979473,1490,1099,236,0,152
1754982741,1450,1068,242,0,139
1754986558,1461,1096,212,0,152
1754990010,1435,1110,174,0,150
1754993522,1399,1101,148,0,147
1754997010,1404,1113,139,0,147
1755001322,1363,1073,140,0,146
1755005256,1391,1085,148,0,154
1755007863,1352,1063,153,0,133
1755011497,1322,1023,163,0,131
1755015249,1245,927,189,0,129
1755018699,1276,933,213,0,129
1755022575,1317,934,250,0,133
1755025784,1321,944,248,0,132
1755029543,1384,990,251,0,144
1755032995,1457,1061,251,0,145
1755036629,1495,1113,242,0,139
1755040263,1552,1173,233,0,144
1755046620,1579,1191,240,0,146
1755053161,1603,1206,249,0,145
1755056732,1604,1211,250,0,140
1755058912,1606,1202,250,0,151
1755061938,1581,1181,255,0,143
1755065875,1490,1127,208,0,156
1755069203,1453,1097,205,0,153
1755072959,1472,1138,187,0,148
1755076411,1417,1098,166,0,155
1755079925,1418,1137,142,0,139
1755083379,1432,1132,149,0,153
1755087738,1422,1114,147,0,165
1755091738,1404,1094,159,0,150
1755094344,1373,1064,161,0,148
1755097737,1337,1022,158,0,157
1755101433,1239,905,186,0,151
1755104889,1315,972,205,0,141
1755108950,1343,960,238,0,147
1755112098,1365,984,245,0,137
1755115916,1406,1016,244,0,145
1755119369,1457,1057,244,0,157
1755123064,1448,1038,259,0,152
1755126637,1552,1138,260,0,155
1755132996,1592,1175,252,0,163
1755139658,1619,1210,251,0,157
1755143231,1625,1215,252,0,158
1755145350,1627,1220,251,0,157
1755148379,1602,1200,251,0,152
1755152255,1506,1138,218,0,152
1755155586,1459,1114,209,0,139
1755159342,1477,1146,182,0,149
1755162855,1437,1115,169,0,153
1755166307,1363,1093,147,0,121
1755169819,1401,1136,141,0,121
1755174179,1369,1097,141,0,128
1755178116,1371,1076,160,0,133
1755180658,1339,1048,167,0,120
1755184295,1328,1032,156,0,134
1755188048,1302,1007,166,0,126
1755191429,1217,893,216,0,105
1755195358,1270,926,229,0,111
1755198566,1307,959,232,0,114
1755202380,1376,989,261,0,123
1755205772,1394,1011,255,0,125
1755209409,1453,1080,255,0,115
1755213042,1506,1122,261,0,121
1755219399,1553,1173,255,0,122
1755226120,1593,1208,260,0,121
1755229631,1589,1189,261,0,134
1755231690,1588,1191,263,0,130
1755234718,1577,1180,264,0,131
1755238654,1508,1143,229,0,131
1755241913,1479,1143,198,0,136
1755245714,1384,1075,172,0,130
1755249105,1314,1059,138,0,110
1755252707,1307,1077,124,0,105
1755256163,1304,1066,135,0,107
1755260472,1311,1025,144,0,143
1755264227,1282,1004,155,0,123
1755267073,1315,1046,152,0,120
1755270646,1313,1026,140,0,148
1755274399,1209,934,156,0,119
1755277732,1183,895,180,0,109
1755281727,1145,828,208,0,109
1755284878,1240,895,221,0,123
1755288691,1311,945,236,0,130
1755292141,1279,904,236,0,139
1755295833,1369,1015,230,0,123
1755299404,1397,1026,244,0,128
1755305639,1500,1124,239,0,137
1755311876,1530,1160,233,0,135
1755315570,1539,1168,235,0,134
1755317751,1543,1166,236,0,139
1755321020,1540,1168,244,0,127
1755324897,1485,1159,204,0,119
1755328157,1445,1123,186,0,137
1755332028,1413,1125,168,0,117
1755335410,1364,1065,163,0,138
1755338976,1332,1071,149,0,109
1755342489,1350,1094,146,0,110
1755346728,1318,1047,153,0,117
1755350424,1300,1033,143,0,121
1755353330,1334,1050,165,0,118
1755356963,1309,1014,173,0,120
1755360658,1249,956,182,0,112
1755364107,1210,896,197,0,115
1755367982,1231,889,221,0,122
1755371253,1308,957,229,0,122
1755375012,1328,939,245,0,144
1755378524,1386,1002,239,0,144
1755382154,1366,989,239,0,137
1755385787,1459,1085,231,0,144
1755392449,1532,1150,230,0,152
1755400745,1568,1177,230,0,157
1755404683,1573,1175,236,0,159
1755407467,1562,1157,240,0,162
1755411342,1538,1142,246,0,148
1755414590,1512,1102,252,0,159
1755418418,1464,1060,251,0,153
1755421809,1417,982,260,0,175
1755425402,1384,944,269,0,173
1755428863,1388,951,286,0,153
1755433162,1356,900,303,0,155
1755436857,1372,900,327,0,147
1755439763,1333,847,350,0,136
1755443399,1306,803,359,0,143
1755447095,1307,798,373,0,134
1755450489,1252,750,376,0,124
1755454426,1275,726,410,0,142
1755457636,1286,744,405,0,138
1755461511,1401,846,404,0,152
1755464963,1430,879,398,0,151
1755468594,1490,930,394,0,163
1755472200,1507,952,394,0,158
1755478803,1573,1021,398,0,148
1755487337,1590,1031,402,0,152
1755491394,1566,1003,404,0,155
1755494179,1556,996,408,0,150
1755497890,1438,1003,270,0,164
1755501348,1377,999,229,0,147
1755505048,1361,994,207,0,158
1755508562,1353,1025,188,0,135
1755511954,1277,1005,150,0,120
1755515405,1278,992,163,0,121
1755519756,1329,1028,169,0,132
1755523756,1306,1016,167,0,123
1755526360,1271,1002,168,0,101
1755529933,1195,893,193,0,110
1755533626,1126,837,177,0,114
1755537076,1123,819,201,0,105
1755541013,1209,873,234,0,104
1755544222,1234,865,252,0,120
1755547915,1301,938,232,0,132
1755551304,1379,1014,227,0,130
1755555000,1419,1058,238,0,123
1755558573,1451,1086,231,0,133
1755564871,1484,1133,229,0,121
1755570441,1511,1146,233,0,130
1755574558,1516,1152,236,0,125
1755576798,1510,1148,237,0,122
1755580249,1488,1113,241,0,130
1755584183,1393,1030,218,0,145
1755587454,1367,1001,230,0,134
1755591258,1381,1030,218,0,133
1755594710,1373,1048,182,0,142
1755598285,1286,997,150,0,136
1755601732,1318,1024,153,0,140
1755606030,1287,999,138,0,148
1755609724,1269,974,146,0,146
1755612634,1253,973,145,0,128
1755616271,1179,895,139,0,142
1755619968,1113,790,181,0,137
1755623364,1159,833,190,0,133
1755627326,1222,861,223,0,130
1755630475,1271,895,221,0,143
1755634293,1337,958,228,0,139
1755637805,1350,983,220,0,138
1755641383,1405,1033,222,0,141
1755644939,1454,1087,224,0,135
1755651174,1483,1115,231,0,128
1755656685,1501,1116,231,0,146
1755660861,1508,1133,236,0,129
1755663222,1511,1135,235,0,131
1755666677,1478,1101,239,0,128
1755670613,1368,997,224,0,142
1755673820,1339,993,203,0,138
1755677685,1356,1040,178,0,133
1755681135,1345,1033,159,0,146
1755684646,1322,1051,127,0,138
1755688097,1335,1074,129,0,126
1755692454,1307,1046,122,0,132
1755696207,1277,1028,118,0,125
1755699052,1241,982,117,0,132
1755702692,1181,916,125,0,135
1755706389,1102,822,151,0,121
1755709722,1105,795,172,0,128
1755713711,1151,809,203,0,129
